filename,test_number,expected_vul,expected_cwe,semgrep_found_vul,semgrep_cwes,classification
cleaned_BenchmarkTest01950.sarif,01950,False,330,True,352,FP
cleaned_BenchmarkTest01951.sarif,01951,False,330,True,352,FP
cleaned_BenchmarkTest01952.sarif,01952,False,330,True,352,FP
cleaned_BenchmarkTest01953.sarif,01953,False,330,True,352,FP
cleaned_BenchmarkTest01954.sarif,01954,False,330,True,352,FP
cleaned_BenchmarkTest01955.sarif,01955,True,501,True,"79, 501",TP
cleaned_BenchmarkTest01956.sarif,01956,False,501,True,"79, 501",FP
cleaned_BenchmarkTest01957.sarif,01957,False,501,True,"79, 501",FP
cleaned_BenchmarkTest01958.sarif,01958,True,501,True,"79, 501",TP
cleaned_BenchmarkTest01959.sarif,01959,False,501,True,"79, 501",FP
cleaned_BenchmarkTest01960.sarif,01960,True,501,True,"79, 501",TP
cleaned_BenchmarkTest01961.sarif,01961,False,89,True,89,FP
cleaned_BenchmarkTest01962.sarif,01962,True,89,True,89,TP
cleaned_BenchmarkTest01963.sarif,01963,True,89,True,89,TP
cleaned_BenchmarkTest01964.sarif,01964,True,89,True,89,TP
cleaned_BenchmarkTest01965.sarif,01965,False,89,True,"79, 89",FP
cleaned_BenchmarkTest01966.sarif,01966,False,89,True,89,FP
cleaned_BenchmarkTest01967.sarif,01967,False,89,True,89,FP
cleaned_BenchmarkTest01968.sarif,01968,False,89,True,89,FP
cleaned_BenchmarkTest01969.sarif,01969,False,89,True,89,FP
cleaned_BenchmarkTest01970.sarif,01970,True,89,True,89,TP
cleaned_BenchmarkTest01971.sarif,01971,True,89,True,89,TP
cleaned_BenchmarkTest01972.sarif,01972,True,89,True,89,TP
cleaned_BenchmarkTest01973.sarif,01973,False,89,True,89,FP
cleaned_BenchmarkTest01974.sarif,01974,True,643,True,"79, 643",TP
cleaned_BenchmarkTest01975.sarif,01975,False,327,False,,TN
cleaned_BenchmarkTest01976.sarif,01976,False,327,False,,TN
cleaned_BenchmarkTest01977.sarif,01977,False,327,False,,TN
cleaned_BenchmarkTest01978.sarif,01978,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest01979.sarif,01979,False,327,False,,TN
cleaned_BenchmarkTest01980.sarif,01980,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest01981.sarif,01981,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest01982.sarif,01982,False,327,False,,TN
cleaned_BenchmarkTest01983.sarif,01983,True,22,True,22,TP
cleaned_BenchmarkTest01984.sarif,01984,False,22,True,22,FP
cleaned_BenchmarkTest01985.sarif,01985,True,22,True,22,TP
cleaned_BenchmarkTest01986.sarif,01986,False,22,True,22,FP
cleaned_BenchmarkTest01987.sarif,01987,True,22,True,22,TP
cleaned_BenchmarkTest01988.sarif,01988,True,22,True,22,TP
cleaned_BenchmarkTest01989.sarif,01989,True,22,True,22,TP
cleaned_BenchmarkTest01990.sarif,01990,False,22,True,22,FP
cleaned_BenchmarkTest01991.sarif,01991,False,22,False,,TN
cleaned_BenchmarkTest01992.sarif,01992,True,330,True,"330, 352",TP
cleaned_BenchmarkTest01993.sarif,01993,False,328,False,,TN
cleaned_BenchmarkTest01994.sarif,01994,False,328,False,,TN
cleaned_BenchmarkTest01995.sarif,01995,False,328,False,,TN
cleaned_BenchmarkTest01996.sarif,01996,True,328,False,,FN_Missed
cleaned_BenchmarkTest01997.sarif,01997,True,328,False,,FN_Missed
cleaned_BenchmarkTest01998.sarif,01998,False,328,False,,TN
cleaned_BenchmarkTest01999.sarif,01999,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02000.sarif,02000,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02001.sarif,02001,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02002.sarif,02002,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02003.sarif,02003,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02004.sarif,02004,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02005.sarif,02005,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02006.sarif,02006,False,614,True,352,FP
cleaned_BenchmarkTest02007.sarif,02007,False,330,True,352,FP
cleaned_BenchmarkTest02008.sarif,02008,False,330,True,352,FP
cleaned_BenchmarkTest02009.sarif,02009,False,330,True,352,FP
cleaned_BenchmarkTest02010.sarif,02010,False,330,True,352,FP
cleaned_BenchmarkTest02011.sarif,02011,False,330,True,352,FP
cleaned_BenchmarkTest02012.sarif,02012,False,330,True,352,FP
cleaned_BenchmarkTest02013.sarif,02013,False,330,True,352,FP
cleaned_BenchmarkTest02014.sarif,02014,False,330,True,352,FP
cleaned_BenchmarkTest02015.sarif,02015,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02016.sarif,02016,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02017.sarif,02017,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02018.sarif,02018,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02019.sarif,02019,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02020.sarif,02020,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02021.sarif,02021,False,327,False,,TN
cleaned_BenchmarkTest02022.sarif,02022,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02023.sarif,02023,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02024.sarif,02024,False,327,False,,TN
cleaned_BenchmarkTest02025.sarif,02025,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02026.sarif,02026,False,22,True,22,FP
cleaned_BenchmarkTest02027.sarif,02027,True,22,True,22,TP
cleaned_BenchmarkTest02028.sarif,02028,False,22,True,22,FP
cleaned_BenchmarkTest02029.sarif,02029,False,22,True,22,FP
cleaned_BenchmarkTest02030.sarif,02030,False,22,True,22,FP
cleaned_BenchmarkTest02031.sarif,02031,False,22,True,22,FP
cleaned_BenchmarkTest02032.sarif,02032,True,22,True,22,TP
cleaned_BenchmarkTest02033.sarif,02033,False,22,True,22,FP
cleaned_BenchmarkTest02034.sarif,02034,True,22,True,22,TP
cleaned_BenchmarkTest02035.sarif,02035,False,22,False,,TN
cleaned_BenchmarkTest02036.sarif,02036,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02037.sarif,02037,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02038.sarif,02038,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02039.sarif,02039,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02040.sarif,02040,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02041.sarif,02041,False,328,False,,TN
cleaned_BenchmarkTest02042.sarif,02042,True,328,True,328,TP
cleaned_BenchmarkTest02043.sarif,02043,False,328,False,,TN
cleaned_BenchmarkTest02044.sarif,02044,False,328,False,,TN
cleaned_BenchmarkTest02045.sarif,02045,False,79,True,79,FP
cleaned_BenchmarkTest02046.sarif,02046,True,79,True,79,TP
cleaned_BenchmarkTest02047.sarif,02047,True,79,True,79,TP
cleaned_BenchmarkTest02048.sarif,02048,False,79,True,79,FP
cleaned_BenchmarkTest02049.sarif,02049,False,79,True,79,FP
cleaned_BenchmarkTest02050.sarif,02050,True,79,True,79,TP
cleaned_BenchmarkTest02051.sarif,02051,True,79,True,79,TP
cleaned_BenchmarkTest02052.sarif,02052,False,79,True,79,FP
cleaned_BenchmarkTest02053.sarif,02053,False,79,True,79,FP
cleaned_BenchmarkTest02054.sarif,02054,True,79,True,79,TP
cleaned_BenchmarkTest02055.sarif,02055,True,79,True,79,TP
cleaned_BenchmarkTest02056.sarif,02056,True,79,True,79,TP
cleaned_BenchmarkTest02057.sarif,02057,True,79,True,79,TP
cleaned_BenchmarkTest02058.sarif,02058,False,78,True,78,FP
cleaned_BenchmarkTest02059.sarif,02059,True,78,True,78,TP
cleaned_BenchmarkTest02060.sarif,02060,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02061.sarif,02061,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02062.sarif,02062,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02063.sarif,02063,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02064.sarif,02064,False,614,True,352,FP
cleaned_BenchmarkTest02065.sarif,02065,False,614,True,352,FP
cleaned_BenchmarkTest02066.sarif,02066,False,614,True,352,FP
cleaned_BenchmarkTest02067.sarif,02067,False,78,True,78,FP
cleaned_BenchmarkTest02068.sarif,02068,False,78,True,78,FP
cleaned_BenchmarkTest02069.sarif,02069,False,78,True,78,FP
cleaned_BenchmarkTest02070.sarif,02070,True,78,True,78,TP
cleaned_BenchmarkTest02071.sarif,02071,False,330,True,352,FP
cleaned_BenchmarkTest02072.sarif,02072,False,330,True,352,FP
cleaned_BenchmarkTest02073.sarif,02073,False,330,True,352,FP
cleaned_BenchmarkTest02074.sarif,02074,False,330,True,352,FP
cleaned_BenchmarkTest02075.sarif,02075,False,330,True,352,FP
cleaned_BenchmarkTest02076.sarif,02076,False,330,True,352,FP
cleaned_BenchmarkTest02077.sarif,02077,False,330,True,352,FP
cleaned_BenchmarkTest02078.sarif,02078,False,330,True,352,FP
cleaned_BenchmarkTest02079.sarif,02079,False,330,True,352,FP
cleaned_BenchmarkTest02080.sarif,02080,False,330,True,352,FP
cleaned_BenchmarkTest02081.sarif,02081,False,330,True,352,FP
cleaned_BenchmarkTest02082.sarif,02082,False,330,True,352,FP
cleaned_BenchmarkTest02083.sarif,02083,False,330,True,352,FP
cleaned_BenchmarkTest02084.sarif,02084,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02085.sarif,02085,False,501,True,"79, 501",FP
cleaned_BenchmarkTest02086.sarif,02086,False,501,True,"79, 501",FP
cleaned_BenchmarkTest02087.sarif,02087,True,89,True,89,TP
cleaned_BenchmarkTest02088.sarif,02088,True,89,True,89,TP
cleaned_BenchmarkTest02089.sarif,02089,False,89,True,89,FP
cleaned_BenchmarkTest02090.sarif,02090,True,89,True,89,TP
cleaned_BenchmarkTest02091.sarif,02091,True,89,True,89,TP
cleaned_BenchmarkTest02092.sarif,02092,True,89,True,89,TP
cleaned_BenchmarkTest02093.sarif,02093,False,89,True,89,FP
cleaned_BenchmarkTest02094.sarif,02094,True,89,True,89,TP
cleaned_BenchmarkTest02095.sarif,02095,False,89,True,89,FP
cleaned_BenchmarkTest02096.sarif,02096,True,89,True,89,TP
cleaned_BenchmarkTest02097.sarif,02097,False,89,True,89,FP
cleaned_BenchmarkTest02098.sarif,02098,False,89,True,89,FP
cleaned_BenchmarkTest02099.sarif,02099,True,89,True,89,TP
cleaned_BenchmarkTest02100.sarif,02100,True,643,True,"79, 643",TP
cleaned_BenchmarkTest02101.sarif,02101,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02102.sarif,02102,False,327,False,,TN
cleaned_BenchmarkTest02103.sarif,02103,False,327,False,,TN
cleaned_BenchmarkTest02104.sarif,02104,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02105.sarif,02105,True,22,True,22,TP
cleaned_BenchmarkTest02106.sarif,02106,True,22,True,22,TP
cleaned_BenchmarkTest02107.sarif,02107,False,22,True,22,FP
cleaned_BenchmarkTest02108.sarif,02108,False,22,True,22,FP
cleaned_BenchmarkTest02109.sarif,02109,True,22,True,22,TP
cleaned_BenchmarkTest02110.sarif,02110,False,22,True,22,FP
cleaned_BenchmarkTest02111.sarif,02111,False,22,True,22,FP
cleaned_BenchmarkTest02112.sarif,02112,True,22,True,22,TP
cleaned_BenchmarkTest02113.sarif,02113,True,22,False,,FN_Missed
cleaned_BenchmarkTest02114.sarif,02114,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02115.sarif,02115,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02116.sarif,02116,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02117.sarif,02117,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02118.sarif,02118,True,328,True,328,TP
cleaned_BenchmarkTest02119.sarif,02119,False,328,False,,TN
cleaned_BenchmarkTest02120.sarif,02120,False,328,False,,TN
cleaned_BenchmarkTest02121.sarif,02121,True,328,False,,FN_Missed
cleaned_BenchmarkTest02122.sarif,02122,False,79,True,79,FP
cleaned_BenchmarkTest02123.sarif,02123,True,79,True,79,TP
cleaned_BenchmarkTest02124.sarif,02124,True,79,True,79,TP
cleaned_BenchmarkTest02125.sarif,02125,False,79,True,79,FP
cleaned_BenchmarkTest02126.sarif,02126,True,79,True,79,TP
cleaned_BenchmarkTest02127.sarif,02127,True,79,True,79,TP
cleaned_BenchmarkTest02128.sarif,02128,True,79,True,79,TP
cleaned_BenchmarkTest02129.sarif,02129,True,79,True,79,TP
cleaned_BenchmarkTest02130.sarif,02130,True,79,True,79,TP
cleaned_BenchmarkTest02131.sarif,02131,True,79,True,79,TP
cleaned_BenchmarkTest02132.sarif,02132,True,79,True,79,TP
cleaned_BenchmarkTest02133.sarif,02133,True,79,True,79,TP
cleaned_BenchmarkTest02134.sarif,02134,True,79,True,79,TP
cleaned_BenchmarkTest02135.sarif,02135,False,79,True,79,FP
cleaned_BenchmarkTest02136.sarif,02136,True,79,True,79,TP
cleaned_BenchmarkTest02137.sarif,02137,True,78,True,78,TP
cleaned_BenchmarkTest02138.sarif,02138,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02139.sarif,02139,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02140.sarif,02140,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02141.sarif,02141,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02142.sarif,02142,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02143.sarif,02143,False,614,True,352,FP
cleaned_BenchmarkTest02144.sarif,02144,False,614,True,352,FP
cleaned_BenchmarkTest02145.sarif,02145,True,79,True,79,TP
cleaned_BenchmarkTest02146.sarif,02146,True,78,True,78,TP
cleaned_BenchmarkTest02147.sarif,02147,True,78,True,78,TP
cleaned_BenchmarkTest02148.sarif,02148,False,78,True,78,FP
cleaned_BenchmarkTest02149.sarif,02149,False,78,True,78,FP
cleaned_BenchmarkTest02150.sarif,02150,True,78,True,78,TP
cleaned_BenchmarkTest02151.sarif,02151,True,78,True,78,TP
cleaned_BenchmarkTest02152.sarif,02152,True,78,True,78,TP
cleaned_BenchmarkTest02153.sarif,02153,False,78,True,78,FP
cleaned_BenchmarkTest02154.sarif,02154,True,78,True,78,TP
cleaned_BenchmarkTest02155.sarif,02155,True,78,True,78,TP
cleaned_BenchmarkTest02156.sarif,02156,False,78,True,78,FP
cleaned_BenchmarkTest02157.sarif,02157,False,330,True,352,FP
cleaned_BenchmarkTest02158.sarif,02158,False,330,True,352,FP
cleaned_BenchmarkTest02159.sarif,02159,False,330,True,352,FP
cleaned_BenchmarkTest02160.sarif,02160,False,330,True,352,FP
cleaned_BenchmarkTest02161.sarif,02161,False,330,True,352,FP
cleaned_BenchmarkTest02162.sarif,02162,False,330,True,352,FP
cleaned_BenchmarkTest02163.sarif,02163,False,330,True,352,FP
cleaned_BenchmarkTest02164.sarif,02164,False,330,True,352,FP
cleaned_BenchmarkTest02165.sarif,02165,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02166.sarif,02166,False,501,True,"79, 501",FP
cleaned_BenchmarkTest02167.sarif,02167,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02168.sarif,02168,False,501,True,"79, 501",FP
cleaned_BenchmarkTest02169.sarif,02169,True,89,True,89,TP
cleaned_BenchmarkTest02170.sarif,02170,True,89,True,89,TP
cleaned_BenchmarkTest02171.sarif,02171,True,89,True,89,TP
cleaned_BenchmarkTest02172.sarif,02172,False,89,True,89,FP
cleaned_BenchmarkTest02173.sarif,02173,False,89,True,89,FP
cleaned_BenchmarkTest02174.sarif,02174,False,89,True,89,FP
cleaned_BenchmarkTest02175.sarif,02175,False,89,True,89,FP
cleaned_BenchmarkTest02176.sarif,02176,False,89,True,89,FP
cleaned_BenchmarkTest02177.sarif,02177,True,89,True,89,TP
cleaned_BenchmarkTest02178.sarif,02178,True,89,True,89,TP
cleaned_BenchmarkTest02179.sarif,02179,True,89,True,"79, 89",TP
cleaned_BenchmarkTest02180.sarif,02180,False,89,True,"79, 89",FP
cleaned_BenchmarkTest02181.sarif,02181,True,89,True,89,TP
cleaned_BenchmarkTest02182.sarif,02182,True,89,True,89,TP
cleaned_BenchmarkTest02183.sarif,02183,False,89,True,89,FP
cleaned_BenchmarkTest02184.sarif,02184,False,89,True,89,FP
cleaned_BenchmarkTest02185.sarif,02185,False,89,True,89,FP
cleaned_BenchmarkTest02186.sarif,02186,True,89,True,89,TP
cleaned_BenchmarkTest02187.sarif,02187,True,89,True,89,TP
cleaned_BenchmarkTest02188.sarif,02188,False,89,True,89,FP
cleaned_BenchmarkTest02189.sarif,02189,True,643,True,"79, 643",TP
cleaned_BenchmarkTest02190.sarif,02190,False,327,False,,TN
cleaned_BenchmarkTest02191.sarif,02191,False,327,False,,TN
cleaned_BenchmarkTest02192.sarif,02192,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02193.sarif,02193,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02194.sarif,02194,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02195.sarif,02195,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02196.sarif,02196,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02197.sarif,02197,True,22,True,22,TP
cleaned_BenchmarkTest02198.sarif,02198,True,22,True,22,TP
cleaned_BenchmarkTest02199.sarif,02199,True,22,True,22,TP
cleaned_BenchmarkTest02200.sarif,02200,False,22,True,22,FP
cleaned_BenchmarkTest02201.sarif,02201,False,22,True,22,FP
cleaned_BenchmarkTest02202.sarif,02202,False,22,True,22,FP
cleaned_BenchmarkTest02203.sarif,02203,False,22,True,22,FP
cleaned_BenchmarkTest02204.sarif,02204,False,22,True,22,FP
cleaned_BenchmarkTest02205.sarif,02205,True,22,True,22,TP
cleaned_BenchmarkTest02206.sarif,02206,False,22,False,,TN
cleaned_BenchmarkTest02207.sarif,02207,False,22,False,,TN
cleaned_BenchmarkTest02208.sarif,02208,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02209.sarif,02209,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02210.sarif,02210,False,328,False,,TN
cleaned_BenchmarkTest02211.sarif,02211,True,328,True,328,TP
cleaned_BenchmarkTest02212.sarif,02212,True,328,True,328,TP
cleaned_BenchmarkTest02213.sarif,02213,True,328,True,328,TP
cleaned_BenchmarkTest02214.sarif,02214,False,328,False,,TN
cleaned_BenchmarkTest02215.sarif,02215,False,328,False,,TN
cleaned_BenchmarkTest02216.sarif,02216,False,328,False,,TN
cleaned_BenchmarkTest02217.sarif,02217,True,328,True,328,TP
cleaned_BenchmarkTest02218.sarif,02218,False,328,False,,TN
cleaned_BenchmarkTest02219.sarif,02219,True,328,False,,FN_Missed
cleaned_BenchmarkTest02220.sarif,02220,False,328,False,,TN
cleaned_BenchmarkTest02221.sarif,02221,True,79,True,79,TP
cleaned_BenchmarkTest02222.sarif,02222,False,79,True,79,FP
cleaned_BenchmarkTest02223.sarif,02223,True,79,True,79,TP
cleaned_BenchmarkTest02224.sarif,02224,True,79,True,79,TP
cleaned_BenchmarkTest02225.sarif,02225,True,79,True,79,TP
cleaned_BenchmarkTest02226.sarif,02226,False,79,True,79,FP
cleaned_BenchmarkTest02227.sarif,02227,True,79,True,79,TP
cleaned_BenchmarkTest02228.sarif,02228,True,79,True,79,TP
cleaned_BenchmarkTest02229.sarif,02229,False,79,True,79,FP
cleaned_BenchmarkTest02230.sarif,02230,True,79,True,79,TP
cleaned_BenchmarkTest02231.sarif,02231,False,79,True,79,FP
cleaned_BenchmarkTest02232.sarif,02232,True,79,True,79,TP
cleaned_BenchmarkTest02233.sarif,02233,False,79,True,79,FP
cleaned_BenchmarkTest02234.sarif,02234,True,79,True,79,TP
cleaned_BenchmarkTest02235.sarif,02235,False,79,True,79,FP
cleaned_BenchmarkTest02236.sarif,02236,False,79,True,79,FP
cleaned_BenchmarkTest02237.sarif,02237,False,79,True,79,FP
cleaned_BenchmarkTest02238.sarif,02238,False,79,True,79,FP
cleaned_BenchmarkTest02239.sarif,02239,False,79,True,79,FP
cleaned_BenchmarkTest02240.sarif,02240,False,79,True,79,FP
cleaned_BenchmarkTest02241.sarif,02241,True,79,True,79,TP
cleaned_BenchmarkTest02242.sarif,02242,False,78,True,78,FP
cleaned_BenchmarkTest02243.sarif,02243,True,78,True,78,TP
cleaned_BenchmarkTest02244.sarif,02244,True,78,True,78,TP
cleaned_BenchmarkTest02245.sarif,02245,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02246.sarif,02246,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02247.sarif,02247,False,614,True,352,FP
cleaned_BenchmarkTest02248.sarif,02248,False,614,True,352,FP
cleaned_BenchmarkTest02249.sarif,02249,True,78,True,78,TP
cleaned_BenchmarkTest02250.sarif,02250,True,78,True,78,TP
cleaned_BenchmarkTest02251.sarif,02251,True,78,True,78,TP
cleaned_BenchmarkTest02252.sarif,02252,False,78,True,78,FP
cleaned_BenchmarkTest02253.sarif,02253,False,78,True,78,FP
cleaned_BenchmarkTest02254.sarif,02254,False,330,True,352,FP
cleaned_BenchmarkTest02255.sarif,02255,False,330,True,352,FP
cleaned_BenchmarkTest02256.sarif,02256,False,330,True,352,FP
cleaned_BenchmarkTest02257.sarif,02257,False,330,True,352,FP
cleaned_BenchmarkTest02258.sarif,02258,False,330,True,352,FP
cleaned_BenchmarkTest02259.sarif,02259,False,330,True,352,FP
cleaned_BenchmarkTest02260.sarif,02260,False,330,True,352,FP
cleaned_BenchmarkTest02261.sarif,02261,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02262.sarif,02262,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02263.sarif,02263,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02264.sarif,02264,True,89,True,89,TP
cleaned_BenchmarkTest02265.sarif,02265,False,89,True,89,FP
cleaned_BenchmarkTest02266.sarif,02266,False,89,True,89,FP
cleaned_BenchmarkTest02267.sarif,02267,False,89,True,89,FP
cleaned_BenchmarkTest02268.sarif,02268,False,89,True,89,FP
cleaned_BenchmarkTest02269.sarif,02269,True,89,True,89,TP
cleaned_BenchmarkTest02270.sarif,02270,True,89,True,89,TP
cleaned_BenchmarkTest02271.sarif,02271,False,89,True,89,FP
cleaned_BenchmarkTest02272.sarif,02272,True,89,True,89,TP
cleaned_BenchmarkTest02273.sarif,02273,True,89,True,89,TP
cleaned_BenchmarkTest02274.sarif,02274,False,89,True,89,FP
cleaned_BenchmarkTest02275.sarif,02275,True,89,True,"79, 89",TP
cleaned_BenchmarkTest02276.sarif,02276,False,89,True,"79, 89",FP
cleaned_BenchmarkTest02277.sarif,02277,True,89,True,89,TP
cleaned_BenchmarkTest02278.sarif,02278,False,89,True,"79, 89",FP
cleaned_BenchmarkTest02279.sarif,02279,False,89,True,"79, 89",FP
cleaned_BenchmarkTest02280.sarif,02280,False,89,True,"79, 89",FP
cleaned_BenchmarkTest02281.sarif,02281,True,89,True,89,TP
cleaned_BenchmarkTest02282.sarif,02282,False,89,True,89,FP
cleaned_BenchmarkTest02283.sarif,02283,False,89,True,89,FP
cleaned_BenchmarkTest02284.sarif,02284,True,89,True,89,TP
cleaned_BenchmarkTest02285.sarif,02285,False,89,True,89,FP
cleaned_BenchmarkTest02286.sarif,02286,True,89,True,89,TP
cleaned_BenchmarkTest02287.sarif,02287,True,89,True,89,TP
cleaned_BenchmarkTest02288.sarif,02288,True,89,True,89,TP
cleaned_BenchmarkTest02289.sarif,02289,False,327,False,,TN
cleaned_BenchmarkTest02290.sarif,02290,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02291.sarif,02291,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02292.sarif,02292,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02293.sarif,02293,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02294.sarif,02294,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02295.sarif,02295,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02296.sarif,02296,False,327,False,,TN
cleaned_BenchmarkTest02297.sarif,02297,False,327,False,,TN
cleaned_BenchmarkTest02298.sarif,02298,False,327,False,,TN
cleaned_BenchmarkTest02299.sarif,02299,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02300.sarif,02300,False,22,True,22,FP
cleaned_BenchmarkTest02301.sarif,02301,False,22,True,22,FP
cleaned_BenchmarkTest02302.sarif,02302,True,22,True,22,TP
cleaned_BenchmarkTest02303.sarif,02303,True,22,True,22,TP
cleaned_BenchmarkTest02304.sarif,02304,True,22,True,22,TP
cleaned_BenchmarkTest02305.sarif,02305,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02306.sarif,02306,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02307.sarif,02307,True,328,True,328,TP
cleaned_BenchmarkTest02308.sarif,02308,True,328,True,328,TP
cleaned_BenchmarkTest02309.sarif,02309,False,328,False,,TN
cleaned_BenchmarkTest02310.sarif,02310,False,328,False,,TN
cleaned_BenchmarkTest02311.sarif,02311,True,328,True,328,TP
cleaned_BenchmarkTest02312.sarif,02312,False,328,False,,TN
cleaned_BenchmarkTest02313.sarif,02313,False,79,True,79,FP
cleaned_BenchmarkTest02314.sarif,02314,True,79,True,79,TP
cleaned_BenchmarkTest02315.sarif,02315,True,79,True,79,TP
cleaned_BenchmarkTest02316.sarif,02316,True,79,True,79,TP
cleaned_BenchmarkTest02317.sarif,02317,True,79,True,79,TP
cleaned_BenchmarkTest02318.sarif,02318,False,79,True,79,FP
cleaned_BenchmarkTest02319.sarif,02319,False,79,True,79,FP
cleaned_BenchmarkTest02320.sarif,02320,False,79,True,79,FP
cleaned_BenchmarkTest02321.sarif,02321,True,79,True,79,TP
cleaned_BenchmarkTest02322.sarif,02322,True,79,True,79,TP
cleaned_BenchmarkTest02323.sarif,02323,True,79,True,79,TP
cleaned_BenchmarkTest02324.sarif,02324,True,79,True,79,TP
cleaned_BenchmarkTest02325.sarif,02325,False,79,True,79,FP
cleaned_BenchmarkTest02326.sarif,02326,True,79,True,79,TP
cleaned_BenchmarkTest02327.sarif,02327,True,79,True,79,TP
cleaned_BenchmarkTest02328.sarif,02328,True,79,True,79,TP
cleaned_BenchmarkTest02329.sarif,02329,False,79,True,79,FP
cleaned_BenchmarkTest02330.sarif,02330,False,79,True,79,FP
cleaned_BenchmarkTest02331.sarif,02331,False,79,True,79,FP
cleaned_BenchmarkTest02332.sarif,02332,True,79,True,79,TP
cleaned_BenchmarkTest02333.sarif,02333,True,78,True,78,TP
cleaned_BenchmarkTest02334.sarif,02334,True,78,True,78,TP
cleaned_BenchmarkTest02335.sarif,02335,False,78,True,78,FP
cleaned_BenchmarkTest02336.sarif,02336,False,78,True,78,FP
cleaned_BenchmarkTest02337.sarif,02337,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02338.sarif,02338,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02339.sarif,02339,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02340.sarif,02340,False,78,True,78,FP
cleaned_BenchmarkTest02341.sarif,02341,False,78,True,78,FP
cleaned_BenchmarkTest02342.sarif,02342,True,78,True,78,TP
cleaned_BenchmarkTest02343.sarif,02343,True,78,True,78,TP
cleaned_BenchmarkTest02344.sarif,02344,True,78,True,78,TP
cleaned_BenchmarkTest02345.sarif,02345,False,330,True,352,FP
cleaned_BenchmarkTest02346.sarif,02346,False,330,True,352,FP
cleaned_BenchmarkTest02347.sarif,02347,False,330,True,352,FP
cleaned_BenchmarkTest02348.sarif,02348,False,330,True,352,FP
